frame,class,x1,y1,x2,y2,confidence,side,X_m,Y_m
531,person,1154.5411,640.9601,1180.4941,704.8934,0.641,right,82.78665643844717,14.826113938811098
531,person,594.5032,436.6381,610.5543,487.5344,0.631,right,85.00323910726767,29.853061491609783
531,person,536.8304,452.7167,567.4102,509.2335,0.62,right,83.61548357207995,28.962553153759018
531,person,230.0988,556.3784,259.7937,617.0441,0.6157,right,76.16058317390322,24.52095893506172
531,person,603.2476,352.6114,626.8422,396.2927,0.5749,right,89.30035398922796,36.151659868009624
531,person,257.9607,569.3729,282.7623,633.7821,0.565,right,75.95423850200837,23.505119323091343
531,person,84.5308,864.4805,119.3647,961.1207,0.4981,right,66.19453285994692,10.10672743526729
531,person,1562.78,576.5602,1588.135,637.3056,0.4515,right,89.05003319008809,15.690710141310976
531,person,1690.9332,584.7628,1734.8617,640.2346,0.444,right,90.09904573966777,14.721549038238662
531,person,1718.3516,654.8619,1747.2888,724.3953,0.4346,right,87.38013420015622,11.357736578774421
531,person,727.8474,366.4063,743.7279,404.488,0.4191,right,90.17695915938114,34.29042343137247
531,person,1256.9664,450.1708,1286.5995,507.6844,0.4044,right,91.5333763477506,24.128622917821442
532,person,395.0225,652.9866,439.6999,724.936,0.7958,right,74.82129388621875,18.06291714822989
532,person,456.9084,633.5332,485.0779,708.7158,0.7791,right,75.91400921704202,18.63678736639532
532,person,1070.6339,467.0442,1102.1844,510.0626,0.7648,right,89.1611905965876,24.78112796679271
532,person,1312.0706,659.7092,1340.7445,728.5445,0.7536,right,83.55696437185375,13.114858310638693
532,person,887.3328,558.5457,918.4179,618.9677,0.7445,right,83.16508518763818,20.337151553821812
532,person,781.1327,547.4084,807.2966,613.0924,0.7429,right,82.3537328496911,21.43890853908613
532,person,909.315,466.3091,930.6968,517.643,0.7393,right,87.23537348475561,25.689149858192835
532,person,251.8255,438.8022,274.7508,491.2729,0.7176,right,80.8770639676049,32.22514536555667
532,person,1155.9313,640.1721,1188.0645,702.8918,0.7138,right,82.87686746493839,14.8651959037905
532,person,534.6105,453.2898,565.4387,509.93,0.7011,right,83.56484036708228,28.935921950862706
532,person,977.2059,522.9457,999.1998,575.9203,0.6497,right,85.56162312174675,21.929020403462612
532,person,745.3404,427.2903,767.6269,475.4904,0.6387,right,87.23549373269803,29.434565581996917
532,person,258.1143,569.289,287.9081,634.1115,0.5823,right,75.97969163671779,23.481418642597855
532,person,1564.8729,575.1719,1594.9429,638.1869,0.5727,right,89.10149514722715,15.678885712190407
532,person,231.6642,556.311,259.6343,617.8744,0.5696,right,76.15579053165938,24.49421509568618
532,person,602.2914,353.5545,625.3849,396.6731,0.545,right,89.25185839248088,36.1097508924708
532,person,591.3223,435.683,611.9816,487.3036,0.5156,right,85.01908158608266,29.89963293645908
532,person,724.3757,365.9428,740.9632,405.4134,0.4592,right,90.12846694887158,34.2985808292947
532,person,81.1841,865.2766,116.3845,962.0592,0.4431,right,66.14677804787172,10.088263111263247
532,person,1267.1029,460.2771,1289.0594,509.304,0.4357,right,91.32781011801247,23.745250581143942
533,person,394.7862,652.3006,439.4194,725.8293,0.8023,right,74.81555830779203,18.059321386117063
533,person,779.9161,546.8031,811.4264,612.8482,0.7867,right,82.3847343119714,21.452973443027332
533,person,455.6383,634.1258,483.3166,708.7561,0.7855,right,75.88856591186739,18.629666987549182
533,person,886.6542,557.2603,922.6854,618.4585,0.7784,right,83.21689763202276,20.37351041540523
533,person,1313.4545,658.7109,1342.0024,728.7006,0.7466,right,83.58339212246788,13.126162329194745
533,person,250.8974,440.3134,273.2259,491.5584,0.7413,right,80.82535985844551,32.17071407026101
533,person,977.9485,519.7192,1001.7402,574.342,0.7387,right,85.67488294151642,22.050928568006448
533,person,534.259,453.589,565.3885,510.1911,0.7106,right,83.55079976036407,28.91892640121785
533,person,910.8721,465.6777,928.7917,517.744,0.7006,right,87.24502511166712,25.70646880174104
533,person,1158.7789,640.618,1188.8772,699.5657,0.6909,right,82.94353235817863,14.919932974687498
533,person,1071.0134,467.6022,1105.8798,509.5782,0.6844,right,89.18103664915648,24.7654278429278
533,person,256.5891,570.9426,290.3345,633.4532,0.6687,right,75.96842338975225,23.450437696330553
533,person,745.9891,426.1037,769.0884,472.7026,0.6602,right,87.33806818468145,29.560142648736406
533,person,231.7822,555.0336,257.5295,614.4543,0.5769,right,76.22297265501113,24.63749732708459
533,person,588.381,435.136,615.8035,487.179,0.5747,right,85.0388415902388,29.91907212081749
533,person,1271.3936,461.2708,1288.9047,509.6637,0.5006,right,91.31800312172439,23.69256896013385
533,person,602.1367,354.296,623.628,397.0405,0.4912,right,89.21193257479452,36.07419966285397
533,person,1567.2152,574.5092,1598.9902,635.7666,0.4743,right,89.1920540609524,15.732986838469087
533,person,1720.4429,650.3804,1752.2615,721.9188,0.437,right,87.53561078963314,11.480913210855618
533,person,722.5437,366.3972,737.5941,405.7889,0.4205,right,90.07668401198725,34.28856323602317
533,person,1253.5182,447.4543,1272.8325,493.7791,0.4192,right,91.83180844790691,24.676862271146046
533,person,78.5157,866.5349,114.7309,962.7019,0.4155,right,66.10696221427654,10.06235021326711
534,person,396.1514,650.9963,436.7957,725.2094,0.8058,right,74.83738972153373,18.109409027190623
534,person,780.6183,545.9844,813.8134,613.0627,0.7811,right,82.41211906266525,21.45989550730799
534,person,453.2415,634.4719,481.6466,709.006,0.7782,right,75.85830418031132,18.62635567499185
534,person,1314.7031,658.2387,1347.2157,726.4314,0.7746,right,83.65962031960296,13.168217256728944
534,person,889.2014,555.7526,925.7664,618.6848,0.7455,right,83.2696801795081,20.390432411409154
534,person,250.0442,439.346,270.2079,492.91,0.7208,right,80.79407825125259,32.17208404972639
534,person,533.547,454.506,564.4642,509.4922,0.7096,right,83.53685699856041,28.917676822078707
534,person,976.5876,518.6342,1001.6459,572.8875,0.6852,right,85.71834690197858,22.125414598119622
534,person,1071.611,467.8475,1105.7836,509.3855,0.6839,right,89.18250601703183,24.762200423459735
534,person,1160.4958,639.1495,1197.5337,697.7013,0.6691,right,83.05005321081481,14.967641292420481
534,person,256.0702,571.7418,290.6706,634.1876,0.6487,right,75.94235062070867,23.407710447788457
534,person,911.4635,463.7076,928.2252,519.9821,0.6414,right,87.23933367051004,25.698227101863132
534,person,586.8414,434.8844,615.5932,487.0768,0.6196,right,85.03651770268367,29.937541318322943
534,person,1571.083,574.8256,1608.8137,634.8604,0.5804,right,89.26749495352921,15.710400822521018
534,person,1273.7904,460.45,1295.1929,510.1783,0.5794,right,91.36964104206054,23.673316770203115
534,person,745.5733,424.2917,771.6982,474.8931,0.5664,right,87.34182741214646,29.539321743576902
534,person,1250.0229,447.5226,1272.1451,492.423,0.5566,right,91.84032686970347,24.729144056913405
534,person,234.0978,555.2184,257.3485,614.1973,0.5432,right,76.23621371165768,24.632664249155756
534,person,602.5864,353.954,622.5389,396.9148,0.5239,right,89.22003899936341,36.0953548444858
534,person,898.3162,786.9609,918.1908,844.4011,0.5167,right,76.03060600598204,10.203225680784438
534,person,1720.7292,648.0975,1756.1169,718.8128,0.4969,right,87.65061598417086,11.57980494890077
534,person,74.5868,867.3766,111.7793,964.1321,0.4374,right,66.0512366512916,10.035149791644288
535,person,780.3693,547.4307,816.8996,612.3624,0.8114,right,82.41313071229477,21.431184345060963
535,person,396.6412,650.5187,434.8119,724.9487,0.785,right,74.8405238739947,18.131436789623216
535,person,1313.6671,658.1949,1349.3016,724.8825,0.7604,right,83.69146448136416,13.199298828016996
535,person,450.7368,635.1398,481.3418,709.3224,0.7586,right,75.82867186879184,18.609958240377715
535,person,890.0024,556.8285,931.8281,618.1458,0.7446,right,83.2949180637465,20.35609294010303
535,person,746.8226,423.5573,774.3063,474.2608,0.7348,right,87.39488228159126,29.57100378998133
535,person,1162.4514,638.705,1202.7434,698.02,0.7175,right,83.08631952463006,14.952060809485904
535,person,976.2903,517.3995,1003.6932,569.025,0.716,right,85.83014377736198,22.260878017623263
535,person,248.7969,439.6202,268.4053,492.8485,0.6925,right,80.77127688911423,32.17636508009924
535,person,536.4926,455.0554,562.1688,507.8617,0.6724,right,83.56323141331326,28.950928051237725
535,person,255.2777,572.0973,289.8593,634.7454,0.6553,right,75.91853556980216,23.387003731575298
535,person,584.7104,435.3927,615.7568,487.3494,0.6547,right,85.00811002667878,29.91843263456331
535,person,1274.0889,459.6255,1302.72,507.8485,0.6377,right,91.48235906613816,23.73946990825686
535,person,1250.0453,447.471,1271.6796,491.8379,0.6285,right,91.85298034059257,24.749617033649475
535,person,910.0026,463.8962,926.8541,518.7426,0.6256,right,87.24690438853098,25.739806618830844
535,person,1082.1788,467.4951,1106.1394,508.2444,0.6047,right,89.27346178997364,24.7704467735523
535,person,896.0988,786.6063,919.7941,844.4669,0.5705,right,76.03169158903282,10.210067403593204
535,person,234.6998,555.9769,257.5318,620.1048,0.5447,right,76.12948205486323,24.4361092667555
535,person,1575.2194,574.3715,1611.2823,634.5334,0.5284,right,89.3136985015594,15.710942109087549
535,person,603.5565,351.9897,621.1689,396.9837,0.5223,right,89.26617285829457,36.17183379370291
535,person,72.2596,867.9242,108.505,963.4659,0.473,right,66.02566860756353,10.049552508396589
536,person,781.32,548.926,816.2505,611.3029,0.8093,right,82.40662597193408,21.418530078301593
536,person,891.0928,557.6152,934.992,618.2274,0.7736,right,83.30057241232318,20.32081769456143
536,person,1313.0621,657.663,1352.8656,723.9593,0.7733,right,83.72982948526207,13.222824274366051
536,person,1165.8652,640.7878,1205.7294,699.85,0.7581,right,83.04961181623408,14.848528634734489
536,person,397.3954,650.6674,430.6351,724.4963,0.7352,right,74.8272271228982,18.148252079738395
536,person,246.9597,439.5208,266.6747,493.8742,0.7254,right,80.7307401080371,32.15727328908793
536,person,447.6975,635.3215,480.8601,709.8029,0.7175,right,75.8002586082126,18.603492565371326
536,person,250.9885,572.0938,287.9596,634.0408,0.7124,right,75.89570137612779,23.426511103495823
536,person,976.0291,516.9788,1004.0457,567.761,0.708,right,85.86465752206242,22.30728238553365
536,person,582.6741,435.4154,614.5563,486.8432,0.6998,right,85.00005885306943,29.946814689885052
536,person,541.5469,455.6743,560.9784,507.1546,0.6812,right,83.58722225787912,28.93981929238345
536,person,1085.2104,467.0926,1107.2494,508.4783,0.6563,right,89.29905827044968,24.761736001238773
536,person,746.6252,424.8975,774.9169,474.7621,0.6442,right,87.35512200454963,29.507615222914747
536,person,908.3848,463.7264,927.004,518.5778,0.6191,right,87.24626054003679,25.75497113072337
536,person,894.9701,786.2756,919.2975,845.9236,0.582,right,76.00905988906933,10.192332155507922
536,person,234.0412,556.236,254.3681,620.3504,0.5552,right,76.09958698268774,24.43382704539507
536,person,1578.9948,574.5678,1610.3365,635.6089,0.4809,right,89.30172262732661,15.674198809815346
536,person,602.1685,352.1443,617.9468,397.7359,0.4745,right,89.21508392503621,36.15572452408936
536,person,1274.509,457.3602,1308.4542,506.2096,0.4401,right,91.60404026196693,23.8330160365982
536,person,1248.2152,446.2579,1272.6407,492.9034,0.4369,right,91.85193548126128,24.75691244276171
536,person,67.9851,868.7266,104.7611,964.3245,0.4332,right,65.97069103291287,10.036180891107506
536,person,1635.4453,426.0353,1664.5723,471.32,0.4262,right,96.82575419183719,23.429012603909193
536,person,712.0158,361.5091,729.0594,403.164,0.406,right,90.15631915121229,34.652572787902386
537,person,783.304,550.3074,815.3536,611.9165,0.7716,right,82.37534309540665,21.361547734042603
537,person,445.7891,634.296,482.7228,710.3557,0.7607,right,75.80722152940949,18.61526655926041
537,person,1312.8187,659.019,1350.6978,723.8177,0.754,right,83.69807809580477,13.203046224287364
537,person,397.9114,649.9007,427.8481,724.5821,0.7497,right,74.82547472133949,18.17105590721006
537,person,1169.6244,642.7914,1204.3013,699.5263,0.7483,right,83.03190910853317,14.805243840527407
537,person,583.1159,435.5225,611.7739,486.5122,0.7344,right,84.9914828423642,29.963093128838374
537,person,245.2545,439.2763,265.1509,493.8535,0.702,right,80.71663223245949,32.179248857811444
537,person,540.9434,456.0117,561.0284,508.1697,0.6897,right,83.55570959996321,28.89729408181623
537,person,905.788,463.5273,929.759,517.8051,0.6885,right,87.26826389702153,25.78406846081037
537,person,977.0283,515.5901,1005.6674,567.3599,0.6777,right,85.91450334302593,22.34878808306307
537,person,746.5135,425.8103,772.7568,473.0769,0.6524,right,87.35992809648658,29.541938727871162
537,person,248.4183,572.65,285.5511,636.2659,0.6213,right,75.82272612036427,23.363760376308946
537,person,1087.7822,467.1381,1113.1783,506.9898,0.6182,right,89.37615808131265,24.776514062931074
537,person,601.3975,351.9021,617.1846,397.8868,0.5708,right,89.20815664359097,36.16587556409067
537,person,910.435,556.1876,937.9825,619.5862,0.5466,right,83.41637386267512,20.256747719988354
537,person,1248.3235,444.9248,1272.4363,492.4778,0.5303,right,91.89278570996855,24.809778108892843
537,person,1274.8055,453.4134,1313.1309,506.3843,0.5253,right,91.71691831771166,23.926810815387793
537,person,233.4807,556.8813,254.5275,620.4045,0.5246,right,76.08571148423718,24.41483141415969
537,person,1581.9939,574.1291,1609.8845,635.4352,0.4475,right,89.32568566749066,15.68156580727105
537,person,66.0419,868.782,103.0557,965.7429,0.4151,right,65.9384979228396,10.016779632558702
537,person,893.1804,557.6058,937.9966,618.7427,0.4063,right,83.31727073670062,20.292571497481315
538,person,786.3948,550.2521,815.725,612.1469,0.7767,right,82.39020598015598,21.346366803488273
538,person,443.6292,634.5941,478.4077,710.209,0.7429,right,75.77120786243383,18.629652468394593
538,person,581.7097,435.7755,608.654,486.9529,0.7273,right,84.95025374240443,29.95643257311764
538,person,903.871,463.9815,931.0534,518.6752,0.7101,right,87.23608690810778,25.745799721566836
538,person,1313.2654,659.7669,1348.1716,724.1552,0.7098,right,83.67006731766529,13.18519580622769
538,person,540.7496,455.6894,561.0342,508.1046,0.7081,right,83.56274715768012,28.910725742905722
538,person,244.0763,440.7351,265.4906,493.9735,0.692,right,80.67929175724939,32.12636702669724
538,person,398.0336,649.0356,426.6888,723.3875,0.6914,right,74.85050257795062,18.223992256658345
538,person,899.827,560.7606,936.2214,618.4286,0.6666,right,83.28935966171203,20.204101659135276
538,person,978.3238,516.1147,1005.6347,566.7639,0.6535,right,85.92251733885985,22.346837725915634
538,person,1173.1337,643.6578,1204.3483,698.4646,0.6515,right,83.05214397868946,14.800492892165236
538,person,1245.3898,443.3009,1270.8616,491.8137,0.5969,right,91.92322950250485,24.893289752554423
538,person,1085.5,468.3842,1117.0569,505.3791,0.5807,right,89.3927409311816,24.78207836285592
538,person,250.9866,572.7265,281.7827,636.2736,0.5306,right,75.81468934598868,23.365169449863316
538,person,1585.3925,573.4092,1611.4462,634.3496,0.5095,right,89.38450944346427,15.710031084756647
538,person,231.8432,556.5985,255.508,621.4791,0.5001,right,76.06887053495524,24.393994200743858
538,person,1636.9355,425.6019,1662.3132,471.1902,0.4909,right,96.83617146481586,23.44783795787388
538,person,1731.4852,585.7356,1753.2242,644.1332,0.4859,right,90.27120983561187,14.46178053839773
538,person,599.0944,353.046,616.3349,397.8508,0.4642,right,89.16075221199476,36.13561522350897
538,person,1278.1095,454.295,1316.4078,503.3722,0.4332,right,91.80020636768305,23.967589837356027
538,person,62.9567,869.1424,98.6891,966.6666,0.4166,right,65.89005621215192,10.0091817381442
538,person,892.0882,785.1896,916.8371,847.355,0.4041,right,75.97994300381652,10.197657467091478
539,person,902.1354,463.4572,930.2673,518.0394,0.736,right,87.24771253110521,25.7897101678883
539,person,1315.0775,659.3129,1347.089,723.3135,0.7256,right,83.69540636156296,13.210798214254217
539,person,1176.6284,642.0914,1205.8389,699.8165,0.7198,right,83.07949101772896,14.792517855367521
539,person,791.756,550.0211,818.3748,612.7594,0.7166,right,82.4250134244394,21.311897362600323
539,person,440.5297,635.1469,475.3257,711.1824,0.7135,right,75.71580578710238,18.60933638969422
539,person,907.5022,560.4568,937.3224,617.7543,0.7123,right,83.35252381102318,20.20376240126208
539,person,540.2596,455.5027,560.7352,507.7431,0.7071,right,83.56971364543342,28.931636710755463
539,person,1085.2966,469.0489,1117.7422,503.6579,0.6929,right,89.41897962721778,24.811960613746045
539,person,396.2086,649.4979,421.1876,722.1326,0.685,right,74.8241057480599,18.26355848607148
539,person,242.4234,442.7401,263.7455,493.8054,0.6209,right,80.62126604298328,32.07431685646706
539,person,1244.7841,439.6196,1269.1155,492.2615,0.6028,right,91.98729437878968,24.998181763275785
539,person,583.3879,435.3459,606.8743,486.8573,0.5923,right,84.96115051217123,29.97459193923604
539,person,597.7764,351.642,615.8837,397.0429,0.5023,right,89.2066787751926,36.23052551927085
539,person,982.1571,517.3427,1006.1976,567.6353,0.4907,right,85.90288116991336,22.27493040888063
539,person,890.1259,784.0622,915.011,848.3948,0.4602,right,75.96377326743448,10.2077387692523
539,person,1588.4176,572.0072,1613.5715,633.2921,0.46,right,89.45725514597655,15.753102083099614
539,person,230.4006,558.057,256.9413,621.3113,0.4363,right,76.04740880929518,24.35662596011569
539,person,59.7579,869.9556,96.235,967.4026,0.4143,right,65.84758446135339,9.992762312269774
540,person,1317.5881,658.2964,1346.1375,722.7098,0.7529,right,83.73011250609774,13.241257809469726
540,person,794.5552,548.3209,821.1129,611.2574,0.7453,right,82.51336480866634,21.381231788375995
540,person,917.9062,561.4699,942.1857,618.8445,0.7279,right,83.39149717020854,20.104149304296858
540,person,541.175,455.1106,562.3441,507.9775,0.7077,right,83.5874815275544,28.92767787566857
540,person,900.8573,463.5237,928.2144,518.028,0.7068,right,87.22852468048463,25.799314041894892
540,person,1180.153,640.8992,1213.8986,698.4355,0.7038,right,83.1786414604405,14.82005461033098
540,person,438.5906,634.3969,471.0558,710.2906,0.6755,right,75.70842465221354,18.667193746589035
540,person,584.0321,435.2887,604.4236,485.8987,0.6433,right,84.97296378001862,30.015730520094447
540,person,986.8041,516.6405,1007.5042,566.1962,0.6342,right,85.97717614433805,22.315779964498105
540,person,1086.4417,468.1187,1120.0228,507.3539,0.6136,right,89.37501264188414,24.718259367311948
540,person,394.4868,648.5228,422.5247,722.5229,0.6059,right,74.83074715447228,18.278870508166644
540,person,241.8415,442.4398,261.4892,494.3451,0.6053,right,80.59922738076598,32.07682161638603
540,person,1244.1439,438.5653,1269.3755,490.854,0.5864,right,92.04353750504804,25.07351452182402
540,person,596.2736,352.1468,618.3815,398.8167,0.5733,right,89.15436787860057,36.13628819075191
540,person,1730.7898,583.2131,1761.3135,640.036,0.5077,right,90.43619449096072,14.590082832733655
540,person,230.6575,558.0162,258.5153,621.7402,0.4804,right,76.05126749153084,24.33947848149858
540,person,1592.469,569.2938,1619.543,630.0466,0.4746,right,89.62250447044133,15.864230258489009
540,person,702.0498,361.4731,717.8172,404.5677,0.4512,right,89.99590589324244,34.68823183679703
540,person,1302.2318,454.0421,1323.2769,505.0078,0.4132,right,91.92722783388038,23.826287197353732
540,person,57.7553,870.2908,94.507,968.0578,0.4043,right,65.81988981859426,9.982524891956775
541,person,1316.6237,655.5596,1342.751,721.6353,0.7976,right,83.77479153090395,13.332731891874563
541,person,436.2005,635.0701,464.9416,710.4134,0.7972,right,75.65200214811269,18.67137194145423
541,person,794.2036,547.7487,819.801,611.2725,0.7693,right,82.51501953789872,21.40126546733864
541,person,917.1965,559.47,945.5026,619.3063,0.7679,right,83.43348396027476,20.13648292645433
541,person,990.6689,517.6007,1007.0609,566.1471,0.7578,right,85.97649275963907,22.27987347605039
541,person,540.7072,455.1568,563.1953,507.4726,0.7232,right,83.59929664473877,28.941396928057074
541,person,1180.3473,639.6683,1217.5939,697.3394,0.7191,right,83.2371286442107,14.861840181683057
541,person,392.2634,648.8264,426.6887,722.3434,0.6894,right,74.8390118385044,18.270472726165735
541,person,1088.7777,469.4877,1121.3727,509.8473,0.6889,right,89.30802554936966,24.591425192535194
541,person,899.7887,464.7505,927.5352,517.638,0.6553,right,87.20088493032182,25.779706017850703
541,person,595.7718,354.4425,618.864,399.2509,0.6001,right,89.08453464452825,36.02881922607096
541,person,1307.7111,453.6014,1328.5435,503.3365,0.5944,right,92.03149097793643,23.852862467007178
541,person,585.8644,434.7103,603.0752,486.4175,0.578,right,84.97705604342322,30.015950088495448
541,person,1244.501,438.9069,1267.2599,486.6873,0.5702,right,92.12506899265283,25.194797760824223
541,person,240.8675,444.5347,260.6729,494.7806,0.5691,right,80.5369131935902,31.99405053568969
541,person,888.3547,784.4198,913.0703,847.1554,0.5489,right,75.95864918243585,10.232720519561898
541,person,699.1306,361.3143,715.7234,405.0579,0.5468,right,89.9577707338929,34.69635313560968
541,person,55.146,871.1369,91.3387,968.5809,0.5385,right,65.7786597697097,9.969726414997247
541,person,229.6014,558.8059,258.4201,621.2308,0.513,right,76.04015050133236,24.335080884334275
541,person,1591.8607,568.7062,1624.4656,628.1204,0.511,right,89.69280001496664,15.911004700956937
541,person,252.9872,573.4467,278.1281,636.2787,0.4987,right,75.79370736062363,23.349944542644895
541,person,1742.6052,647.9808,1780.4971,711.1111,0.482,right,87.99591861237974,11.628865800386817
541,person,1737.6185,583.101,1764.9987,641.1963,0.404,right,90.46319206313969,14.539758584347808
542,person,1316.057,655.623,1341.4332,722.2306,0.8088,right,83.75485945702309,13.32337960244869
542,person,542.0354,455.8193,563.6459,508.4163,0.8071,right,83.57581800012449,28.882073230319275
542,person,917.2526,555.1624,949.6656,618.6279,0.7936,right,83.5482116251432,20.25399433693927
542,person,432.9684,632.5612,462.7683,710.4901,0.7802,right,75.66077195484192,18.746613554878454
542,person,1183.8893,640.7969,1218.5857,695.4157,0.7702,right,83.27235074601663,14.867924422489192
542,person,793.35,546.5396,820.9023,610.2341,0.7687,right,82.5581231580319,21.461081995750412
542,person,989.3649,515.2646,1008.7319,565.1484,0.7201,right,86.04604659876651,22.371273803992757
542,person,1096.3862,468.7025,1121.7236,509.7438,0.6912,right,89.36971946330016,24.59148088504222
542,person,389.9994,648.7147,418.0518,725.119,0.6502,right,74.74296125970815,18.235782525998793
542,person,1244.1782,440.2433,1264.6139,486.9587,0.592,right,92.0714394210126,25.15621732532348
542,person,899.6169,465.5978,926.4939,518.3729,0.5824,right,87.15995987232182,25.7355857804462
542,person,1590.9595,568.8097,1628.7528,625.7692,0.5771,right,89.75354836839794,15.954143871023097
542,person,1307.4935,451.2867,1334.3199,503.6175,0.5748,right,92.10742909077148,23.894077096533792
542,person,595.3258,354.4137,618.3382,398.5194,0.519,right,89.09806360242882,36.06288619204975
542,person,886.8029,783.5339,911.1127,848.1486,0.517,right,75.9411210327552,10.23849167525255
542,person,240.1683,445.2983,257.9897,494.8943,0.5116,right,80.49865343907095,31.976072033523117
542,person,51.1594,871.0798,88.3008,969.4059,0.5001,right,65.73746810947867,9.970772030367806
542,person,586.8609,434.9829,602.7045,485.6068,0.4771,right,84.99244060403151,30.031866580043786
542,person,1743.5125,646.043,1779.8918,711.0386,0.4714,right,88.03371112249081,11.668856227831084
542,person,225.6796,559.1802,259.2468,621.7961,0.4548,right,76.00719194230456,24.317879036808677
542,person,696.8173,361.4328,712.5324,404.6918,0.4279,right,89.93151170564754,34.728627993201044
543,person,1312.4117,652.397,1341.7705,720.7114,0.8234,right,83.8203970580169,13.432406780667792
543,person,794.3652,546.83,823.487,608.9532,0.822,right,82.59541020207074,21.47688064377554
543,person,917.343,555.4215,950.8403,617.6938,0.7986,right,83.56732802154343,20.26788870262855
543,person,1183.7963,640.066,1219.3693,695.9205,0.7784,right,83.27952589536088,14.871187898979981
543,person,542.0975,457.4104,562.0884,509.7392,0.7699,right,83.5062965648973,28.791740590063906
543,person,429.2732,633.9194,458.6955,710.8765,0.7673,right,75.59373279595826,18.725276335526125
543,person,987.9893,514.1522,1010.2927,563.6111,0.7642,right,86.10088744158513,22.44439955619969
543,person,388.2191,648.205,417.315,725.5632,0.7181,right,74.73082728695404,18.244340017216903
543,person,885.1838,784.1082,909.6264,849.0515,0.6899,right,75.90700300183298,10.21737149275357
543,person,585.1743,436.1693,602.5898,487.2257,0.6549,right,84.92072112155228,29.943532548151257
543,person,1591.4465,568.6135,1633.0415,624.8593,0.6199,right,89.79797022404686,15.96711922487732
543,person,238.6186,445.3952,257.2588,495.1964,0.6193,right,80.47677396026616,31.97076814359128
543,person,1101.7003,470.5952,1123.9572,509.7532,0.579,right,89.36686196763212,24.510279449539944
543,person,48.4189,871.7417,85.3752,969.5116,0.4765,right,65.70277456119044,9.968872150530833
543,person,1307.5479,451.9505,1340.0394,500.7789,0.4711,right,92.18786668128729,23.938765022468743
543,person,899.1183,463.213,923.2747,518.5713,0.468,right,87.18738570026304,25.814847424308528
543,person,1743.3794,641.0165,1782.6965,710.2189,0.4634,right,88.1518301177226,11.781212704855815
543,person,225.5423,559.7875,256.246,620.8401,0.4555,right,75.99532338763447,24.33809412541632
543,person,593.4996,356.5635,615.795,399.0829,0.4371,right,89.00252675270967,35.97475441116533
543,person,757.7294,423.9886,780.9851,474.1034,0.4185,right,87.48798044633082,29.49687117140094
544,person,1311.1738,651.5744,1340.157,719.5091,0.8344,right,83.84175710356871,13.482600471054091
544,person,794.7406,546.9991,825.2787,608.1337,0.8328,right,82.6188755405074,21.48785642778043
544,person,542.6646,459.9678,559.2944,509.1736,0.823,right,83.45198177825952,28.73446750245822
544,person,427.6846,634.8124,453.9644,710.7279,0.8124,right,75.5494600383518,18.72460440356164
544,person,916.8497,554.8896,954.9335,614.6124,0.7956,right,83.65354568715567,20.351741502322525
544,person,1182.8243,639.2249,1219.0514,695.1629,0.7867,right,83.30096373751823,14.910095728532369
544,person,985.7697,512.2527,1012.1146,563.1429,0.7832,right,86.1470566554834,22.51163335126899
544,person,386.0468,648.6001,415.3269,724.6687,0.7396,right,74.71652911929758,18.268013362829645
544,person,883.4877,783.5129,908.2106,847.9488,0.6723,right,75.91559458080852,10.256520030030437
544,person,584.0099,438.5152,601.5797,485.979,0.6666,right,84.8842088954656,29.91442883577487
544,person,754.8954,424.163,782.8331,474.5387,0.6405,right,87.46845534012864,29.480049756768448
544,person,1593.8972,568.2921,1633.9142,624.4051,0.6325,right,89.8290140881669,15.976288876067871
544,person,1104.3689,467.9771,1126.7572,510.5193,0.6315,right,89.43697181249382,24.547041706646635
544,person,238.1444,445.0486,255.5978,497.5558,0.5872,right,80.42307218712133,31.907839836379846
544,person,45.1283,872.3568,82.422,969.6608,0.5652,right,65.66535886568795,9.96828848749399
544,person,250.8382,573.9359,277.4915,636.0059,0.5558,right,75.77471569096275,23.35262376081603
544,person,900.2842,463.4442,922.7383,518.7037,0.4892,right,87.1828814600788,25.80161667236165
544,person,691.9021,366.1638,706.7291,403.6336,0.4803,right,89.77440554469703,34.632867210526996
544,person,1244.6052,438.4532,1262.0211,484.1272,0.4777,right,92.16993029216904,25.3032686719272
544,person,592.0968,357.3451,612.7567,399.2729,0.4537,right,88.95100034889795,35.95546807140444
544,person,1310.9381,450.1721,1344.5546,497.6746,0.4408,right,92.34290596364167,24.055861959084172
544,person,1743.868,637.5135,1787.9796,705.2953,0.4296,right,88.33138138088965,11.939348007868276
544,person,226.8412,559.7492,255.2694,620.4341,0.4035,right,76.00449143755877,24.349915697895554
545,person,1310.7031,652.5881,1340.1318,719.2887,0.8556,right,83.82590640855572,13.466904812505563
545,person,794.768,547.2635,825.2291,608.3054,0.8099,right,82.61062738374969,21.47615353794724
545,person,542.2998,459.2908,558.6769,510.0903,0.7963,right,83.4413656503671,28.730158761716417
545,person,921.011,554.2736,960.03,613.193,0.786,right,83.73926291146373,20.37768248834405
545,person,1182.8024,638.6785,1215.59,695.2815,0.7794,right,83.29179326342128,14.928563043072598
545,person,423.0708,633.9335,451.7286,711.6845,0.7726,right,75.51252357250185,18.741897502401173
545,person,1103.9983,468.3714,1130.8763,512.2261,0.7574,right,89.40966962896805,24.472556481322144
545,person,384.3627,649.1462,410.2507,724.6331,0.7498,right,74.67380578953055,18.274295095319456
