,frame,track_id,cx,cy,x1,y1,x2,y2,confidence,row_in_frame,class,side,X_m,Y_m,role
14217,653,43,302.7084,478.7169,287.8836,453.2689,317.5331,504.1649,0.644,2,person,right,80.79323573290601,30.96302249730337,player
14218,653,0,321.8372,663.4242,301.1313,631.1824,342.5431,695.6659,0.5654,3,person,right,74.57639176744412,19.87077512346995,player
14219,653,52,443.7466,381.227,430.6611,359.0424,456.8322,403.4116,0.5876,4,person,right,86.86482318328736,37.086990620826505,player
14220,653,9,498.0768,562.5025,482.7679,537.9481,513.3858,587.057,0.6688,5,person,right,79.82393962421342,24.28782672606543,player
14221,653,46,582.3016,559.247,571.7186,528.9882,592.8847,589.5057,0.7597,6,person,right,80.86694497807811,23.932524641586284,player
14222,653,3,642.7294,505.0296,627.0334,473.3347,658.4254,536.7246,0.6973,7,person,right,83.64352722992403,26.77910401081622,referee
14223,653,7,646.3472,460.6646,633.9185,434.3401,658.7758,486.9891,0.53,8,person,right,85.5680374879521,29.62456550684805,player
14224,653,11,835.6244,562.7648,815.211,536.2229,856.0377,589.3068,0.6235,9,person,right,83.44713142069907,22.13778886275315,player
14225,653,18,842.4644,446.3132,834.0992,422.8121,850.8296,469.8144,0.4775,10,person,right,88.43570001523044,29.141992937304472,player
14226,653,5,881.2425,632.8387,867.2935,606.5435,895.1915,659.1339,0.6553,11,person,right,81.36280603147011,18.227406780767435,player
14227,653,17,934.6354,810.0198,920.2405,776.3729,949.0302,843.6667,0.7175,12,person,right,76.42583738899147,10.300827922485857,player
14228,653,42,949.7312,517.3046,937.8058,488.858,961.6567,545.7512,0.6653,13,person,right,86.47279379474358,23.986220765485932,player
14229,653,1,995.4897,517.6805,984.6178,492.79,1006.3616,542.571,0.6536,14,person,right,86.94029874489968,23.668752825714904,player
14230,653,16,1020.2675,684.7844,1004.3258,652.8267,1036.2092,716.7422,0.7044,15,person,right,80.98027122657506,15.052274849290406,player
14231,653,55,1023.7245,573.8173,1011.2836,545.706,1036.1654,601.9285,0.6302,16,person,right,84.9677561371965,20.40524534798688,player
14232,653,71,1092.7897,408.3389,1083.6735,388.3267,1101.9059,428.3511,0.5218,17,person,right,93.064247028677,29.846473957668167,player
14233,653,56,1375.0448,571.2686,1363.2755,538.0563,1386.8141,604.481,0.5478,18,person,right,88.56608468789474,18.497875744711497,player
14234,653,56,1422.4196,589.937,1410.9056,560.0465,1433.9335,619.8274,0.5257,19,person,right,88.27483379355228,17.316368571407562,player
14235,653,70,1698.4622,685.5204,1685.8165,653.2853,1711.1078,717.7555,0.504,20,person,right,87.22299389081338,11.684604590976114,player
14236,654,72,97.9647,912.9018,80.2512,864.2677,115.6781,961.5359,0.4867,0,person,right,66.15440946991559,10.120351440728696,player
14237,654,33,292.7738,658.0758,276.0001,624.6925,309.5475,691.4592,0.5117,1,person,right,74.42635058923253,20.31396497831553,player
14238,654,43,303.135,478.4936,289.4187,452.9923,316.8513,503.9949,0.5559,2,person,right,80.80734313303728,30.97522177607661,player
14239,654,52,441.9719,382.1362,430.4182,360.2889,453.5256,403.9836,0.4623,3,person,right,86.79799643576581,37.02930350910788,player
14240,654,9,502.0378,563.5367,485.9393,537.7733,518.1364,589.3001,0.6325,4,person,right,79.83001929306712,24.202189536108577,player
14241,654,46,586.8538,558.21,576.9961,528.0033,596.7114,588.4167,0.6844,5,person,right,80.955066907383,23.963003926582765,player
14242,654,3,642.646,504.171,629.3983,471.7586,655.8937,536.5833,0.6431,6,person,right,83.67772028452578,26.83325121001331,referee
14243,654,7,646.9275,460.1094,634.5762,434.7232,659.2788,485.4955,0.5256,7,person,right,85.59917375205711,29.657601552466176,player
14244,654,11,842.9246,563.7814,824.8264,537.1036,861.0229,590.4592,0.5782,8,person,right,83.48486215021654,22.03688393357565,player
14245,654,18,842.7774,446.7321,832.9702,423.166,852.5845,470.2982,0.518,9,person,right,88.41974118987616,29.111814286583694,player
14246,654,5,878.9942,634.5083,865.2169,608.3926,892.7714,660.624,0.7745,10,person,right,81.28238334236896,18.15805610426136,player
14247,654,17,936.7727,809.3322,921.1281,775.5712,952.4173,843.0932,0.5225,11,person,right,76.46419182403875,10.317473797695548,player
14248,654,42,949.2014,517.3348,937.3204,488.0247,961.0824,546.6448,0.6319,12,person,right,86.46591666202096,23.987905190420065,player
14249,654,1,993.6406,518.8402,980.6819,493.7136,1006.5994,543.9667,0.6573,13,person,right,86.87207757852957,23.61386019277345,player
14250,654,16,1019.696,684.1465,1003.9026,652.0217,1035.4894,716.2713,0.6805,14,person,right,80.99570653729941,15.083683360179766,player
14251,654,55,1025.2297,574.2438,1014.795,546.7555,1035.6644,601.732,0.657,15,person,right,84.96659180984626,20.37393054816416,player
14252,654,71,1093.3024,408.1404,1082.3445,387.6058,1104.2603,428.6751,0.6344,16,person,right,93.08003817506822,29.856162693566034,player
14253,654,56,1371.2116,570.1175,1359.2201,536.5552,1383.2032,603.6799,0.5769,17,person,right,88.57548949302154,18.57724605880763,player
14254,654,56,1419.5668,589.965,1407.2714,559.7028,1431.8621,620.2272,0.5513,18,person,right,88.24637539306985,17.33071634351582,player
14255,654,70,1697.7206,686.2902,1684.7849,653.8676,1710.6562,718.7128,0.5168,19,person,right,87.18894408259956,11.656944910095676,player
14256,655,72,100.1664,911.6953,82.4856,863.4756,117.8472,959.915,0.49,0,person,right,66.19985953526043,10.155683925320051,player
14257,655,43,304.7191,478.1316,290.4518,453.5454,318.9863,502.7178,0.4602,1,person,right,80.84086249486528,30.988251106424023,player
14258,655,52,440.4711,383.004,430.3353,361.8294,450.6069,404.1787,0.4604,2,person,right,86.73669276712688,36.97265047270528,player
14259,655,9,504.172,564.4716,488.9393,539.4208,519.4047,589.5225,0.6087,3,person,right,79.81959148714071,24.134268149731746,player
14260,655,46,590.3666,558.2268,580.5092,527.8628,600.2239,588.5907,0.637,4,person,right,80.99275937957523,23.93943310645263,player
14261,655,3,642.8027,503.7418,630.5397,471.0184,655.0657,536.4652,0.6143,5,person,right,83.69704141951928,26.8589695110686,referee
14262,655,7,647.2178,459.6114,634.491,434.9444,659.9447,484.2785,0.4881,6,person,right,85.62448613495002,29.688951165092845,player
14263,655,18,842.0406,446.562,830.3628,423.0187,853.7183,470.1054,0.5097,7,person,right,88.4193997815219,29.12853056274756,player
14264,655,11,848.3943,565.1382,831.282,539.1385,865.5066,591.1378,0.6258,8,person,right,83.49029428035873,21.928875817649597,player
14265,655,5,876.2058,636.5192,862.6699,608.9588,889.7417,664.0796,0.7455,9,person,right,81.18494510344463,18.07517642491273,player
14266,655,17,938.478,809.3918,923.5456,776.4368,953.4103,842.3467,0.6841,10,person,right,76.47817365380398,10.307595153537369,player
14267,655,42,949.0185,516.3395,937.6676,487.1847,960.3694,545.4943,0.6478,11,person,right,86.5056708933576,24.04696928693112,player
14268,655,1,993.6582,519.7894,979.7566,493.9606,1007.5599,545.6181,0.6617,12,person,right,86.83242344659314,23.5591612101538,player
14269,655,16,1017.5184,684.4596,1000.4655,652.369,1034.5712,716.5502,0.7325,13,person,right,80.96443797999605,15.080881655230575,player
14270,655,55,1021.7604,573.5106,1006.4524,546.1041,1037.0684,600.9171,0.6163,14,person,right,84.95960870594978,20.433008629023405,player
14271,655,71,1092.5356,406.8297,1081.17,385.4459,1103.9011,428.2135,0.5,15,person,right,93.13880051239876,29.95137503716228,player
14272,655,56,1369.8641,569.0655,1356.4036,535.8345,1383.3246,602.2965,0.5674,16,person,right,88.60511753101532,18.63766057556189,player
14273,655,56,1418.822,588.8988,1405.4183,559.3032,1432.2257,618.4944,0.6389,17,person,right,88.2815336587143,17.386331678231404,player
14274,655,70,1697.5268,685.9327,1682.3248,653.9841,1712.7288,717.8813,0.6077,18,person,right,87.19998224845956,11.67232485599934,player
14275,656,72,101.6888,911.9888,85.0765,863.4647,118.3011,960.5129,0.4728,0,person,right,66.20847947418194,10.138090581108653,player
14276,656,52,438.7624,382.4559,428.942,361.371,448.5829,403.5408,0.4793,1,person,right,86.74253157135757,37.03146362441479,player
14277,656,9,507.086,563.9512,492.428,539.0643,521.7441,588.8381,0.6917,2,person,right,79.87051995634728,24.14557067930205,player
14278,656,46,594.1766,558.2271,583.2635,527.5538,605.0898,588.9004,0.6563,3,person,right,81.03428200422636,23.914907535993144,player
14279,656,3,643.7548,503.8266,631.7518,473.0904,655.7579,534.5627,0.6418,4,person,right,83.70419511055775,26.847091138759293,referee
14280,656,7,647.2851,459.6154,635.1079,435.6022,659.4623,483.6286,0.4917,5,person,right,85.62508070825768,29.68818803798464,player
14281,656,18,842.9806,446.8494,829.699,423.3665,856.2623,470.3323,0.616,6,person,right,88.41656722849295,29.10252003943229,player
14282,656,11,852.7343,566.4924,832.6066,541.6487,872.862,591.336,0.74,7,person,right,83.4839868125859,21.82824212318596,player
14283,656,5,872.3512,637.9153,861.1201,611.6033,883.5824,664.2273,0.7275,8,person,right,81.09815886272328,18.028412472284675,player
14284,656,17,939.931,810.187,924.5931,776.6607,955.2689,843.7132,0.6496,9,person,right,76.4697334050384,10.270852082730238,player
14285,656,42,950.4791,516.6405,940.1168,488.8008,960.8414,544.4802,0.7165,10,person,right,86.50853788725242,24.019973597978712,player
14286,656,1,992.8059,520.9652,978.4638,495.6668,1007.148,546.2637,0.6985,11,person,right,86.77419384293347,23.497118875083117,player
14287,656,16,1013.5839,686.1798,995.9727,654.2851,1031.1951,718.0746,0.6971,12,person,right,80.87015226518551,15.02432157335118,player
14288,656,55,1022.4712,573.5548,1007.0288,547.4992,1037.9136,599.6104,0.6511,13,person,right,84.96514101122109,20.42646854803257,player
14289,656,71,1090.6993,407.8765,1081.1416,386.998,1100.2571,428.755,0.6867,14,person,right,93.06495273405908,29.89366188885432,player
14290,656,56,1367.6368,569.0613,1351.1757,534.8264,1384.0979,603.2963,0.5675,15,person,right,88.58357483049853,18.65055854543501,player
14291,656,74,1403.2937,446.161,1390.0792,423.5829,1416.5083,468.7392,0.4261,16,person,right,94.45948232391464,25.20935445024905,player
14292,656,56,1417.6339,589.2554,1402.1437,559.2471,1433.124,619.2636,0.5691,17,person,right,88.25598385823751,17.375643061847946,player
14293,656,70,1695.7037,687.4105,1680.2974,654.8528,1711.11,719.9682,0.6102,18,person,right,87.13114123327698,11.6211534153396,player
14294,657,72,103.4772,911.3551,86.6948,862.8879,120.2595,959.8223,0.4691,0,person,right,66.23841522494797,10.153893117081887,player
14295,657,33,303.3302,668.5661,273.6007,628.3635,333.0597,708.7687,0.4086,1,person,right,74.22560535183138,19.71557945716905,player
14296,657,43,306.2518,478.7284,293.5891,454.3832,318.9146,503.0735,0.4946,2,person,right,80.83500389942049,30.9354317580447,player
14297,657,52,437.7998,381.8672,427.8639,360.8653,447.7358,402.869,0.4514,3,person,right,86.75961813112721,37.08714160824956,player
14298,657,9,510.16,561.9862,496.0686,535.4332,524.2515,588.5392,0.6307,4,person,right,79.97579660513503,24.239567937761,player
14299,657,46,598.1924,558.0199,587.1046,527.8322,609.2802,588.2076,0.7397,5,person,right,81.08574456817027,23.90102187597202,player
14300,657,3,645.1476,503.6916,633.5656,474.1366,656.7297,533.2467,0.6708,6,person,right,83.72526231322924,26.84588604145235,referee
14301,657,7,647.0185,459.7684,635.3889,436.2432,658.6481,483.2935,0.4104,7,person,right,85.61527394413386,29.679866758770284,player
14302,657,18,843.4778,447.2581,830.2015,423.7939,856.754,470.7223,0.5875,8,person,right,88.4031531138582,29.07169925177812,player
14303,657,11,859.3474,566.46,837.0313,542.0421,881.6636,590.8779,0.5814,9,person,right,83.5544016167643,21.789483266993837,player
14304,657,5,869.0914,637.254,856.4643,609.4277,881.7186,665.0804,0.5976,10,person,right,81.08809614550572,18.07880883280979,player
14305,657,17,942.1634,809.2234,926.3566,775.4852,957.9701,842.9615,0.4893,11,person,right,76.51650764705083,10.297562807364336,player
14306,657,42,950.918,517.2793,940.5685,491.0875,961.2675,543.471,0.7237,12,person,right,86.4864302190685,23.97999768760165,player
14307,657,1,993.0095,521.463,978.2867,497.1252,1007.7323,545.8008,0.6923,13,person,right,86.7555083094368,23.467273581000047,player
14308,657,16,1011.5614,688.4222,995.6285,656.7598,1027.4944,720.0846,0.6762,14,person,right,80.77743590101888,14.934878973287208,player
14309,657,55,1024.9107,572.6044,1010.5289,547.9683,1039.2925,597.2406,0.5871,15,person,right,85.02679440704614,20.461970988823893,player
14310,657,71,1090.3499,408.4795,1078.9146,387.3161,1101.7852,429.6428,0.6064,16,person,right,93.03025089666298,29.85515807167404,player
14311,657,56,1363.2256,567.739,1343.3031,533.9835,1383.1481,601.4945,0.6564,17,person,right,88.59435049452428,18.742190727021534,player
14312,657,74,1403.3119,446.6822,1388.0028,425.1498,1418.621,468.2145,0.4746,18,person,right,94.4338465445981,25.17765401196081,player
14313,657,56,1414.8994,589.0884,1396.6953,558.5237,1433.1036,619.6531,0.5949,19,person,right,88.23637082235591,17.398790328193847,player
14314,657,70,1692.297,689.2234,1677.6376,655.7494,1706.9564,722.6975,0.6515,20,person,right,87.0364915034789,11.56400172126318,player
14315,658,72,105.5874,911.1823,88.3899,862.7433,122.785,959.6213,0.493,0,person,right,66.26209894078167,10.15110946974138,player
14316,658,9,513.0616,562.8481,500.0327,536.1354,526.0906,589.5607,0.6191,1,person,right,79.9763293839374,24.17084242093444,player
14317,658,46,603.5984,558.2524,592.0311,527.871,615.1656,588.6337,0.7139,2,person,right,81.13595630076188,23.8529144877306,player
14318,658,3,645.8742,485.12,633.5337,435.3086,658.2148,534.9313,0.6668,3,person,right,84.50653645960226,28.018916109028368,referee
14319,658,18,843.439,448.0886,830.0375,424.6386,856.8406,471.5387,0.6012,4,person,right,88.36420794611165,29.01680393003297,player
14320,658,11,863.4113,567.1425,842.2304,543.4976,884.5922,590.7873,0.5381,5,person,right,83.57079013276652,21.72744169469288,player
14321,658,5,866.0112,637.8456,850.9688,609.887,881.0537,665.8043,0.6646,6,person,right,81.03678136589762,18.06702179971701,player
14322,658,17,943.1902,810.5894,928.8327,777.5501,957.5477,843.6287,0.7424,7,person,right,76.48854392766812,10.24103079445193,player
14323,658,42,951.6088,517.6842,939.8658,491.557,963.3518,543.8113,0.6793,8,person,right,86.47679908520897,23.95200623585661,player
14324,658,1,993.4497,522.5448,977.5393,497.6815,1009.3601,547.4081,0.7237,9,person,right,86.71492672442488,23.402508323620825,player
14325,658,16,1007.7526,690.5594,992.1264,660.3359,1023.3788,720.7829,0.6248,10,person,right,80.67122017076547,14.85946820900542,player
14326,658,55,1026.4079,572.8507,1013.3228,547.9822,1039.493,597.7192,0.6601,11,person,right,85.03250551655483,20.440130122119065,player
14327,658,71,1088.3443,407.7706,1077.0143,387.0368,1099.6743,428.5043,0.6683,12,person,right,93.04448929175835,29.918544871898398,player
14328,658,56,1358.9482,566.7082,1336.4954,535.1075,1381.4009,598.3089,0.6976,13,person,right,88.59457348634696,18.818584545965777,player
14329,658,74,1400.0562,446.2088,1382.1205,423.3884,1417.9919,469.0291,0.5852,14,person,right,94.4237981001981,25.228296168023903,player
14330,658,56,1411.9574,589.025,1392.0736,558.355,1431.8412,619.6949,0.6497,15,person,right,88.21064649744969,17.418088005271372,player
14331,658,70,1690.5934,690.7448,1676.7828,657.0154,1704.4039,724.4742,0.5445,16,person,right,86.967443241389,11.510711619648283,player
14332,659,72,107.6328,910.3256,89.5567,861.3041,125.7088,959.3472,0.4843,0,person,right,66.29904532448914,10.174114213260411,player
14333,659,33,298.7886,670.2812,268.1836,631.1801,329.3935,709.3823,0.5261,1,person,right,74.12638831319757,19.654641591849757,player
14334,659,9,515.5614,560.763,501.785,533.0118,529.3378,588.5143,0.566,2,person,right,80.07986490936212,24.27560718971507,player
14335,659,73,535.2618,373.4877,523.955,355.4476,546.5685,391.5278,0.407,3,person,right,88.37924654435719,36.91482918294773,player
14336,659,46,605.4993,558.9245,595.8565,528.6438,615.1421,589.2052,0.7261,4,person,right,81.13162350831033,23.80208920013093,player
14337,659,3,645.0746,484.2547,633.8942,434.0961,656.2551,534.4133,0.655,5,person,right,84.5341335481233,28.08040119074468,referee
14338,659,18,844.6552,447.2778,831.8268,423.8203,857.4835,470.7354,0.5683,6,person,right,88.41539551705789,29.061772855356644,player
14339,659,5,863.4091,639.0396,846.2395,611.5208,880.5787,666.5585,0.6508,7,person,right,80.9696587013751,18.023187475860265,player
14340,659,11,869.582,567.2143,850.9755,544.4415,888.1884,589.9871,0.5376,8,person,right,83.63247654479426,21.685813490012144,player
14341,659,17,944.7551,809.0686,928.7941,776.0944,960.7161,842.0427,0.6157,9,person,right,76.54445732387208,10.291893268958894,player
14342,659,42,951.1044,517.3437,938.0949,491.4329,964.1138,543.2545,0.6524,10,person,right,86.48570605467017,23.975045435031625,player
14343,659,1,994.3339,521.8069,978.7571,496.5424,1009.9107,547.0714,0.721,11,person,right,86.75504398247395,23.43908785128764,player
14344,659,16,1005.596,690.3063,991.4751,658.6287,1019.7169,721.9839,0.6926,12,person,right,80.65868836032335,14.881695621014195,player
14345,659,55,1027.8239,573.9067,1015.1631,548.4712,1040.4847,599.3422,0.6517,13,person,right,85.0060359116704,20.37625276056281,player
14346,659,71,1086.3239,407.7532,1075.2052,385.3163,1097.4425,430.1901,0.5084,14,person,right,93.02315854553476,29.9348798236258,player
14347,659,56,1356.3994,568.0885,1334.5085,536.3161,1378.2903,599.861,0.7222,15,person,right,88.51346890857289,18.763590393264785,player
14348,659,74,1397.124,446.4756,1379.8939,425.022,1414.354,467.9293,0.4042,16,person,right,94.38038742241552,25.231887104054277,player
14349,659,56,1407.8302,588.4138,1386.8273,556.522,1428.8331,620.3056,0.7229,17,person,right,88.19525077498004,17.470473000848926,player
14350,659,70,1688.9748,689.859,1676.792,657.4542,1701.1575,722.2637,0.5193,18,person,right,86.98450918384408,11.553994293255196,player
14351,660,72,109.6366,909.9383,91.5823,861.515,127.6909,958.3616,0.4704,0,person,right,66.32608241696795,10.179800835684349,player
14352,660,33,295.2795,675.5203,267.2383,639.889,323.3208,711.1516,0.5647,1,person,right,73.93470201784888,19.41016029413177,player
14353,660,9,518.3216,561.6934,504.0253,534.3433,532.6179,589.0435,0.5262,2,person,right,80.07624939844108,24.20375082099282,player
14354,660,46,609.0798,561.2212,599.282,532.4819,618.8776,589.9604,0.7326,3,person,right,81.0852220037303,23.64755934176843,player
14355,660,3,644.3188,506.1346,633.3358,477.8964,655.3019,534.3729,0.5537,4,person,right,83.61611603227675,26.699328024924583,referee
14356,660,18,844.6272,447.2158,832.3663,423.656,856.8882,470.7756,0.5587,5,person,right,88.41796355989555,29.06610150039398,player
14357,660,5,860.8524,640.2577,843.1317,611.7988,878.5732,668.7166,0.6321,6,person,right,80.90226749329953,17.97799206777584,player
14358,660,11,876.5062,567.2289,861.2975,544.8598,891.715,589.5981,0.5338,7,person,right,83.70415186407676,21.642730837013392,player
14359,660,17,945.533,810.3034,930.581,776.9703,960.485,843.6365,0.7078,8,person,right,76.51777993438364,10.24146301252166,player
14360,660,42,951.3832,517.1177,936.8683,491.5754,965.8981,542.66,0.5455,9,person,right,86.49812479823298,23.986366961299268,player
14361,660,1,995.6753,522.2672,979.6198,496.8831,1011.7308,547.6514,0.6967,10,person,right,86.7498923482066,23.40415071680225,player
14362,660,16,1002.521,693.85,989.7852,660.6387,1015.2567,727.0612,0.7816,11,person,right,80.51429420868678,14.740520382351706,player
14363,660,55,1030.87,574.5263,1018.4276,547.433,1043.3125,601.6196,0.6401,12,person,right,85.01306401247872,20.325716844455528,player
14364,660,71,1085.1542,407.9894,1075.1748,385.0524,1095.1337,430.9264,0.6332,13,person,right,92.9982040668536,29.92751973193988,player
14365,660,56,1352.9457,568.4275,1335.4352,537.7595,1370.4563,599.0955,0.5734,14,person,right,88.46594890713966,18.766256558610586,player
14366,660,56,1399.9074,590.0902,1388.1245,559.5621,1411.6902,620.6183,0.4922,15,person,right,88.05269858231526,17.433015785138384,player
14367,660,70,1685.1706,692.0392,1674.0663,658.3637,1696.2748,725.7148,0.5414,16,person,right,86.87362116714688,11.48407290940271,player
14368,661,72,110.679,909.629,92.9318,861.2635,128.4263,957.9946,0.4974,0,person,right,66.34234258687681,10.18678145160741,player
14369,661,33,294.8148,674.3645,268.7523,637.0081,320.8774,711.7209,0.4286,1,person,right,73.96369935512638,19.471007648091067,player
14370,661,43,309.7045,477.4072,298.6692,450.1526,320.7398,504.6617,0.446,2,person,right,80.92962068256897,31.000591817148848,player
14371,661,9,521.9784,561.8693,506.8025,533.4626,537.1542,590.276,0.5329,3,person,right,80.1100189654116,24.16991823357408,player
14372,661,46,612.6731,563.1782,602.4572,535.6095,622.889,590.7468,0.7811,4,person,right,81.05171441815199,23.512937503955904,player
14373,661,3,644.3536,504.9449,633.0942,476.4706,655.6129,533.4192,0.5428,5,person,right,83.66510320805816,26.77317621142619,referee
14374,661,18,843.8004,446.639,833.6309,423.7433,853.97,469.5346,0.4526,6,person,right,88.43550728737561,29.11052117896436,player
14375,661,5,856.442,642.1597,841.3239,614.5307,871.5602,669.7886,0.691,7,person,right,80.79303134268106,17.909866989628597,player
14376,661,11,885.7412,568.4887,873.4243,544.7885,898.058,592.1889,0.6629,8,person,right,83.75214636628414,21.518158799933715,player
14377,661,17,947.9254,808.8593,932.3756,775.5927,963.4753,842.1259,0.6216,9,person,right,76.5791881885688,10.285715779132044,player
14378,661,42,951.4583,517.216,937.0805,491.5439,965.8361,542.8881,0.7103,10,person,right,86.49480343915033,23.98016865079146,player
14379,661,1,994.6536,521.3862,979.1915,496.1135,1010.1158,546.659,0.6965,11,person,right,86.77599595183977,23.46113855128392,player
14380,661,16,998.6016,693.5794,985.1228,659.1385,1012.0803,728.0202,0.74,12,person,right,80.48535054969376,14.772406716725918,player
14381,661,55,1033.2298,575.6283,1022.4824,547.9327,1043.9771,603.3239,0.6874,13,person,right,84.99446880676918,20.25406383947762,player
14382,661,71,1083.6688,407.87,1074.3817,386.9528,1092.9559,428.7873,0.6056,14,person,right,92.98796980537364,29.946812161603106,player
14383,661,19,1250.0541,497.4452,1237.6208,468.7527,1262.4874,526.1377,0.4641,15,person,right,90.46559097092292,23.196623502304508,player
14384,661,56,1351.9735,568.777,1335.902,537.9469,1368.045,599.6071,0.6977,16,person,right,88.44225283535773,18.75421462471189,player
14385,661,56,1400.1282,590.963,1386.6194,561.9274,1413.637,619.9985,0.4967,17,person,right,88.02032704430039,17.389579066943753,player
14386,661,70,1681.9036,690.3283,1668.7365,656.2106,1695.0707,724.446,0.4659,18,person,right,86.90521174298965,11.568303616639806,player
14387,662,72,112.2892,909.3565,94.7376,860.7583,129.8409,957.9547,0.495,0,person,right,66.3632903445174,10.189908339273131,player
14388,662,33,295.3417,670.602,270.0962,630.4544,320.5872,710.7495,0.6624,1,person,right,74.08018827998423,19.65814908679856,player
14389,662,9,524.7478,562.7916,509.0911,534.6978,540.4045,590.8853,0.5502,2,person,right,80.10677689321828,24.09866650341326,player
14390,662,46,615.4055,562.3277,605.1836,533.1682,625.6274,591.4872,0.7596,3,person,right,81.11282572810953,23.54400507995478,player
14391,662,3,645.1426,504.8037,633.2675,476.5328,657.0178,533.0746,0.5521,4,person,right,83.67967632238575,26.77653130960853,referee
14392,662,18,841.6266,446.9254,833.0966,422.7824,850.1567,471.0684,0.5327,5,person,right,88.39789897714657,29.107377030967104,player
14393,662,5,854.1026,643.0358,842.4796,615.5261,865.7256,670.5455,0.56,6,person,right,80.73969967349132,17.880236752797614,player
14394,662,11,891.8245,570.4366,878.8724,546.5929,904.7766,594.2802,0.5428,7,person,right,83.74096344503319,21.376006355465982,player
14395,662,17,948.6907,809.5221,933.1306,775.7417,964.2508,843.3025,0.5583,8,person,right,76.56802713730083,10.25709128990902,player
14396,662,42,950.9326,516.7249,935.0424,491.1841,966.8229,542.2657,0.6665,9,person,right,86.5098077623551,24.012121867797436,player
14397,662,1,992.6308,520.2332,978.9342,496.2733,1006.3275,544.1931,0.6865,10,person,right,86.80301130785836,23.54025943876173,player
14398,662,16,995.3928,694.7515,979.637,660.2092,1011.1487,729.2939,0.7192,11,person,right,80.41666274255057,14.736942191771917,player
14399,662,55,1034.1026,577.3168,1023.3609,549.1572,1044.8442,605.4764,0.6297,12,person,right,84.93820837515398,20.160712732336474,player
14400,662,71,1082.9331,407.852,1073.2792,386.5199,1092.587,429.1842,0.5724,13,person,right,92.98079569299615,29.9535611339685,player
14401,662,19,1249.8008,497.5152,1236.8687,469.0674,1262.733,525.963,0.5492,14,person,right,90.45985326946968,23.194241827346328,player
14402,662,56,1349.9446,567.4546,1336.6781,536.9332,1363.2112,597.976,0.4489,15,person,right,88.47616382970872,18.832460058533016,player
14403,662,70,1679.2456,690.439,1665.7917,656.053,1692.6995,724.8251,0.5073,16,person,right,86.87772489490845,11.576331818954245,player
14404,663,72,113.2277,909.5922,96.188,861.3267,130.2674,957.8577,0.4731,0,person,right,66.36746584544453,10.177003144583011,player
14405,663,43,311.1213,478.6678,299.3939,450.9907,322.8487,506.3448,0.6921,1,person,right,80.89545071583522,30.902807676313756,player
14406,663,9,528.699,564.1414,511.8185,536.5121,545.5795,591.7706,0.611,2,person,right,80.10092286773741,23.99528044656825,player
14407,663,46,618.5722,563.3262,608.7401,535.947,628.4042,590.7054,0.741,3,person,right,81.11015250085703,23.46696197643985,player
14408,663,3,645.9369,505.5284,633.8764,477.9323,657.9973,533.1245,0.6822,4,person,right,83.658901694578,26.72590505042879,referee
14409,663,18,840.7485,446.3564,831.9385,422.654,849.5585,470.0587,0.4503,5,person,right,88.41450297996862,29.15169795242817,player
14410,663,5,849.7727,643.4057,840.2745,614.334,859.2709,672.4774,0.6035,6,person,right,80.68360148219573,17.886205460252967,player
14411,663,11,897.5412,572.4806,884.5084,547.8152,910.574,597.1461,0.5623,7,person,right,83.72235628754102,21.231450782654203,player
14412,663,42,948.7366,516.6228,934.5974,490.8525,962.8757,542.393,0.658,8,person,right,86.49080899846493,24.03231819253725,player
14413,663,17,949.6292,808.9765,934.6549,776.6885,964.6036,841.2645,0.7085,9,person,right,76.59155612315071,10.27365794274916,player
14414,663,16,991.6252,695.496,974.4077,661.1225,1008.8428,729.8694,0.6609,10,person,right,80.35645182116077,14.723230345658694,player
14415,663,1,991.0481,520.63,978.1388,494.8291,1003.9574,546.4309,0.6703,11,person,right,86.76974560959087,23.527632497268694,player
14416,663,55,1034.4692,578.0754,1023.3215,548.0082,1045.6169,608.1427,0.5954,12,person,right,84.91272108570415,20.11900202600616,player
14417,663,71,1082.5442,408.2338,1072.239,386.7337,1092.8494,429.7338,0.5342,13,person,right,92.95699174642462,29.930404767825955,player
14418,663,19,1248.5887,496.9572,1234.0765,467.8454,1263.101,526.069,0.5558,14,person,right,90.47245074794264,23.23390865174803,player
14419,663,74,1382.2702,447.6582,1372.0438,424.2753,1392.4966,471.0411,0.5191,15,person,right,94.16885622945276,25.260359679245678,player
14420,663,70,1677.5006,692.824,1664.1094,658.1974,1690.8918,727.4506,0.5649,16,person,right,86.77797654806062,11.48848056272452,player
14421,664,72,115.085,909.2732,97.2639,860.8492,132.9061,957.6971,0.4681,0,person,right,66.3917233299864,10.18078302803611,player
14422,664,43,311.5482,478.1864,300.0025,450.3048,323.094,506.0681,0.6937,1,person,right,80.92001430674789,30.932794818478023,player
14423,664,52,425.9812,380.7309,412.7418,359.787,439.2205,401.6748,0.4883,2,person,right,86.66907731886236,37.28156262872079,player
14424,664,9,530.9861,565.6211,514.5996,539.1987,547.3726,592.0435,0.6585,3,person,right,80.07213904317341,23.895386029340177,player
14425,664,46,619.0041,562.9306,608.3892,535.1115,629.619,590.7497,0.7019,4,person,right,81.12948186613725,23.48673169571921,player
14426,664,3,646.5288,505.4865,633.8258,477.688,659.2319,533.285,0.7075,5,person,right,83.66721083717884,26.72443199517657,referee
