frame,x1,y1,x2,y2,confidence
604,1456.084,422.8361,1485.5739,465.531,0.5276
604,367.2315,633.9934,401.925,709.7125,0.7551
604,1030.4758,620.898,1063.407,677.9757,0.7482
604,1744.8783,627.9025,1766.8612,692.3529,0.4188
604,1558.8995,407.2066,1580.0021,458.6647,0.4242
604,584.5463,365.3754,607.1697,400.0648,0.4454
604,1485.7273,552.9284,1516.7354,607.5499,0.4656
605,801.6132,428.6995,821.1462,478.1197,0.5051
605,1005.8862,543.3019,1033.6915,599.6548,0.5293
605,464.2218,359.2724,482.4407,406.6449,0.5351
605,1482.6278,553.5884,1521.1512,608.4181,0.6012
605,1026.6024,619.4546,1061.5879,678.7958,0.758
605,734.0652,535.9761,769.0062,593.6371,0.7612
605,367.9845,634.0053,401.8473,709.4565,0.7673
605,1156.4246,625.3577,1189.6974,684.7012,0.7981
605,1743.631,628.6734,1766.0094,692.9692,0.4186
605,1049.4847,499.663,1075.5256,545.5411,0.697
605,558.687,475.1359,589.5123,529.147,0.6876
605,835.9915,482.6378,880.2224,527.9912,0.6626
605,1215.051,481.3368,1238.0564,534.2653,0.6579
605,217.8324,448.2817,237.8156,504.8881,0.6565
605,836.2053,776.3628,866.7704,843.6339,0.6548
605,603.1894,435.6336,622.2428,486.4476,0.6269
605,223.4777,550.7883,249.8533,616.2861,0.4396
605,585.6871,365.0535,607.5398,400.1834,0.4409
605,301.5486,636.2964,341.8841,707.3026,0.736
605,309.7606,548.8922,343.7295,608.3865,0.6977
606,302.8486,634.8923,340.0674,706.4092,0.684
606,1048.9872,499.7821,1076.2922,544.6136,0.6863
606,837.7587,777.2545,867.7836,845.7627,0.6922
606,1148.8136,625.389,1189.3212,685.1559,0.7066
606,312.0638,550.0095,348.8659,607.925,0.7199
606,1024.2385,619.1591,1061.8168,677.478,0.7243
606,836.1786,483.7661,883.8768,529.9595,0.7179
606,1215.8259,480.3798,1240.3716,533.43,0.6326
606,221.293,448.0522,240.3651,505.2911,0.6816
606,1003.3964,543.9852,1034.1768,598.404,0.6633
606,565.5659,473.3831,591.1292,526.8876,0.658
606,1742.7708,628.1003,1765.5978,690.8293,0.4066
606,605.4383,437.6187,624.4016,484.8117,0.6111
606,1485.019,555.3734,1516.0836,606.967,0.4289
606,586.3579,365.3559,609.902,398.9353,0.4876
606,229.3036,552.0922,254.151,615.0488,0.5067
606,369.293,633.8995,402.925,709.4549,0.7663
606,464.1477,358.5941,482.4859,406.1961,0.5812
606,740.1644,535.1373,770.1391,591.728,0.8096
607,1022.5551,616.9449,1060.8519,677.0496,0.6435
607,1147.1138,626.7296,1186.5807,682.064,0.7489
607,839.1144,483.4505,871.8095,528.956,0.6363
607,1049.5468,498.709,1077.4656,545.825,0.6445
607,304.4004,634.0146,337.9118,705.9459,0.6229
607,1216.8059,481.024,1240.5353,532.8384,0.5769
607,569.6174,472.4137,592.2773,525.6584,0.6865
607,1003.6982,544.0745,1032.7101,599.7523,0.6985
607,223.5136,448.4845,241.3723,504.9471,0.6878
607,838.7648,776.4877,869.8945,845.036,0.6071
607,608.6062,439.7396,626.7622,484.2697,0.6104
607,232.277,550.0888,256.8188,613.5859,0.6158
607,315.8523,549.5814,350.7643,608.4546,0.6302
607,586.4293,366.5421,609.0273,399.2962,0.4495
607,1485.4567,554.7736,1517.989,608.6044,0.4715
607,464.3882,359.3696,484.5021,405.8631,0.5755
607,1518.5303,560.2743,1547.1127,621.418,0.4082
607,744.3538,533.9006,775.1316,591.0194,0.7413
607,370.8506,633.5329,403.2052,708.8088,0.7733
608,751.1633,533.04,778.8071,588.6021,0.6906
608,464.1318,363.4029,483.7259,405.6237,0.6234
608,236.0076,548.8735,261.1593,611.3976,0.5991
608,305.6248,631.6011,337.3849,706.0828,0.6274
608,840.2018,777.3662,871.0265,846.4786,0.6334
608,1146.2557,627.0607,1184.2069,682.6969,0.653
608,1048.9872,497.1542,1077.3228,541.6125,0.659
608,224.7095,446.9882,243.1962,505.1809,0.6707
608,573.7414,471.6085,594.5803,526.7613,0.6612
608,1019.6733,615.7387,1057.8398,674.0111,0.6665
608,1217.6094,483.0974,1244.4028,533.1854,0.5415
608,373.111,632.5809,404.6895,709.0302,0.7122
608,1002.1579,543.2609,1032.8767,600.5323,0.675
608,843.1512,482.7456,878.0013,528.408,0.4498
608,320.1028,549.5125,353.1689,606.2892,0.5827
609,238.6142,546.2243,265.1383,611.933,0.6179
609,307.6673,630.8956,337.2774,703.48,0.6594
609,846.8549,483.0118,885.5766,530.5643,0.5353
609,1018.912,616.0174,1055.863,674.5179,0.6274
609,1147.0675,627.4932,1178.0504,685.3286,0.5864
609,1216.8635,479.8625,1244.8527,532.6121,0.6007
609,374.7305,630.754,406.1816,708.6876,0.7189
609,226.6775,446.5863,245.6727,504.0417,0.4177
609,1000.493,541.9823,1030.9036,599.9567,0.6604
609,841.7783,776.8691,873.5991,844.7676,0.6614
609,579.2606,469.6176,596.8134,525.0647,0.6622
609,1047.0034,496.1805,1078.1442,541.8658,0.6629
609,757.4779,534.2705,782.1746,586.3067,0.6858
609,327.7899,545.5415,355.6025,602.6085,0.6906
609,230.0297,447.8083,248.0292,502.2037,0.4517
609,463.5991,360.6085,486.2732,406.4984,0.5337
609,1737.4469,626.0868,1769.5332,697.1361,0.4563
610,335.3382,544.0687,358.9638,601.7473,0.5574
610,998.1995,541.1907,1028.0035,599.8387,0.5609
610,463.682,360.7266,487.3319,406.2224,0.5557
610,1045.5725,495.5913,1077.7646,538.872,0.6472
610,308.0064,630.949,338.6811,703.5692,0.64
610,1218.0612,479.9081,1246.7732,532.0391,0.6201
610,851.6157,484.3202,888.289,528.6118,0.6083
610,230.1528,446.225,250.9764,503.1093,0.6013
610,376.7908,631.4605,407.3089,707.3489,0.6782
610,1147.3378,629.4431,1174.6124,684.9072,0.7137
610,1738.0507,628.0274,1770.3673,701.2668,0.4294
610,1017.9424,617.2425,1049.6038,673.0556,0.5754
610,844.1315,776.5705,874.4482,845.3658,0.5618
610,758.4088,535.2529,787.4925,584.1329,0.5915
610,581.3843,469.9292,600.6115,525.0198,0.6005
610,242.8077,545.0897,268.064,609.7945,0.6009
611,244.5884,543.6505,273.574,609.3179,0.5853
611,463.8321,360.9724,490.5757,406.7018,0.5885
611,1045.7183,495.6434,1078.017,538.7315,0.6734
611,999.2664,541.2043,1026.4795,599.452,0.6863
611,1219.6404,479.8282,1246.6089,532.2967,0.6853
611,1016.538,618.9658,1042.6708,674.6583,0.6856
611,1129.569,393.7338,1148.7192,424.705,0.4022
611,617.2169,434.5306,638.3572,485.6873,0.5234
611,1740.0223,630.6034,1769.0475,700.3398,0.4228
611,380.1711,631.1781,409.474,706.8674,0.6968
611,307.4623,632.0809,342.4872,703.5943,0.6902
611,231.3429,446.154,252.7995,503.0121,0.5291
611,586.3414,469.7839,603.6309,525.5712,0.6328
611,761.4026,535.8317,793.1488,584.4913,0.6267
611,1143.2948,627.3593,1169.0688,683.9958,0.6238
611,344.3493,542.593,364.2567,601.7357,0.599
611,846.1855,776.1396,877.3065,845.973,0.685
611,854.9149,484.2886,892.6275,532.1469,0.6049
612,812.2891,426.7995,831.4562,476.815,0.5423
612,1044.8658,495.9849,1077.559,539.0273,0.712
612,590.1917,469.7636,607.9728,525.1555,0.7088
612,762.9299,537.2195,800.5955,584.4747,0.607
612,1015.2966,619.7617,1042.7623,674.4138,0.7042
612,349.1419,540.8156,369.9729,600.5914,0.5349
612,848.4838,775.8627,879.2558,843.2723,0.6423
612,619.9629,436.8332,638.3187,486.4224,0.654
612,1740.3304,630.7056,1766.3585,698.0957,0.4056
612,308.4602,633.0431,344.4813,702.9892,0.7777
612,380.756,631.7988,411.3265,705.5452,0.7058
612,464.7294,360.7778,491.9293,407.1273,0.4807
612,1141.6938,629.7329,1165.0013,684.8636,0.4255
612,1220.1157,477.5349,1246.5371,532.9025,0.6988
612,235.158,447.6283,253.2425,503.8586,0.4358
612,999.1456,541.7516,1026.5447,598.7123,0.6783
612,860.3564,485.3037,894.6843,533.6652,0.6252
612,247.8756,542.4969,277.4626,606.0533,0.5154
613,1009.588,620.942,1044.5085,673.693,0.7244
613,235.1994,446.9865,255.2727,503.7184,0.6555
613,768.4446,539.1642,810.3307,583.0725,0.6316
613,812.4258,426.8715,831.9895,476.5152,0.5627
613,1739.9982,631.6227,1762.671,697.6961,0.4565
613,1136.0579,628.8936,1165.8059,683.6025,0.7316
613,308.328,634.1321,346.294,703.3173,0.7545
613,463.8092,361.8412,491.9611,407.2309,0.489
613,253.7994,543.2832,280.3524,600.5947,0.6167
613,620.2525,437.1914,639.5154,484.4075,0.6285
613,862.7873,482.7638,896.8797,533.699,0.6293
613,591.7938,472.0347,611.442,524.7866,0.6543
613,352.9543,540.1386,374.9677,597.6846,0.5024
613,381.7722,631.8293,411.903,705.0383,0.6903
613,1220.2892,476.4871,1244.5543,532.0576,0.6754
613,998.6453,541.6494,1026.4352,598.259,0.7128
613,849.4248,776.7496,880.0569,845.8508,0.6628
613,1042.8948,495.9001,1074.3281,539.3271,0.6692
614,359.9861,540.1517,379.8477,593.7142,0.4318
614,237.4222,447.4584,257.502,502.9312,0.681
614,1221.6146,477.9851,1243.335,530.4271,0.7107
614,868.2995,483.9876,897.7476,532.6426,0.693
614,311.0688,634.2186,348.9378,701.668,0.731
614,595.4332,471.7122,616.8988,525.5366,0.6218
614,259.1336,543.1729,285.1738,599.1253,0.5572
614,1134.4783,628.6678,1166.1412,686.8355,0.7752
614,1740.6464,631.6793,1762.2231,695.3956,0.5136
614,813.7932,425.4298,834.8848,475.917,0.4234
614,1043.5259,496.0192,1070.1637,537.943,0.6574
614,998.9914,540.5891,1026.9174,599.2397,0.6597
614,464.2325,361.0037,492.453,406.2051,0.4514
614,1006.6931,619.1458,1045.7767,675.5099,0.7688
614,384.3149,631.8732,413.7951,705.4327,0.7237
614,622.7712,433.5042,641.9643,484.6569,0.5444
614,774.3671,540.8845,816.0599,582.0833,0.6765
614,851.5505,776.8534,883.097,845.1356,0.6733
615,871.7861,482.6474,900.376,533.9554,0.6105
615,240.6925,448.1115,258.9182,503.037,0.6548
615,384.7413,633.1725,415.6541,705.8389,0.7004
615,997.3122,539.897,1027.6703,600.4381,0.6411
615,1223.7998,478.8208,1243.0702,531.1694,0.7045
615,1000.9362,617.8173,1044.4318,674.6296,0.7982
615,312.417,634.2451,350.3848,699.6232,0.7253
615,1126.9923,629.0543,1165.5404,687.4088,0.776
615,266.7985,542.9738,289.289,597.7629,0.6002
615,854.3774,776.3865,884.7821,843.0621,0.6039
615,624.4091,436.2338,644.6217,486.1939,0.5848
615,596.5455,473.4368,618.8858,525.7311,0.6181
615,1739.9148,632.2592,1762.7177,696.6404,0.5476
615,778.9636,541.3113,819.4501,578.7636,0.6969
615,0.0,878.2768,35.8058,976.9479,0.5002
615,464.0116,361.3937,492.3023,406.1659,0.4689
615,1124.7701,390.8524,1142.397,425.5739,0.4625
615,1042.218,494.8185,1066.129,537.0364,0.678
616,1740.219,632.5307,1763.2031,697.7684,0.4957
616,0.5854,878.3529,36.84,975.6107,0.5147
616,272.5403,542.5031,294.3943,596.8057,0.5678
616,313.3198,634.0148,352.5299,697.9142,0.7284
616,625.2783,433.1229,646.6638,486.4862,0.6277
616,1122.626,628.9661,1163.1156,688.4131,0.7443
616,872.2744,484.6668,902.4395,534.8355,0.6549
616,856.0426,776.7166,886.0895,844.2572,0.6569
616,242.1739,448.0525,261.4343,503.3459,0.6332
616,463.8354,362.2897,491.4265,405.5571,0.4785
616,998.366,541.9023,1027.8467,599.7148,0.6681
616,386.0707,633.2223,418.1014,705.6798,0.7077
616,783.1062,540.9875,822.3171,578.9819,0.6754
616,601.9364,474.9152,620.4165,524.4946,0.6739
616,1483.5399,546.9841,1512.4307,613.9049,0.4691
616,997.3289,617.6791,1040.2729,673.9882,0.7513
616,1041.2864,492.8932,1067.9374,538.3107,0.7532
616,1223.6438,479.1033,1242.9552,531.0286,0.7143
617,874.9351,486.3152,904.6643,536.3979,0.7373
617,312.3089,634.9949,354.911,697.8721,0.7418
617,1224.4698,479.1112,1243.8884,531.1718,0.7507
617,604.2031,474.3666,621.9542,524.1465,0.5922
617,387.4124,634.0977,420.1236,705.1483,0.705
617,996.8712,543.8165,1027.9058,602.2354,0.6416
617,991.9733,618.0983,1034.0938,673.4315,0.6401
617,1039.3813,490.9724,1068.4988,538.6157,0.679
617,243.8818,447.2245,263.8953,502.85,0.6585
617,857.343,775.9788,889.0049,844.4211,0.6327
617,1122.1454,632.4921,1159.0986,688.1589,0.6999
617,1737.7035,631.7487,1763.0006,700.1538,0.404
617,2.1614,877.8912,40.2435,976.0287,0.4437
617,464.5349,359.3875,488.6897,405.5707,0.4472
617,626.0099,437.7425,648.1465,487.1117,0.5794
617,1479.0323,547.3965,1514.3062,615.7195,0.4398
617,785.7603,541.1893,823.8882,578.9005,0.6242
617,817.7949,425.5879,839.3596,473.5894,0.4146
618,277.5462,540.4276,305.5459,598.1382,0.6416
618,628.4477,435.7138,650.7256,487.3033,0.6316
618,994.231,543.2716,1027.6913,602.4965,0.703
618,606.1552,472.3842,624.1546,523.4362,0.6906
618,789.1465,540.8942,826.5346,578.4381,0.6765
618,986.6874,618.171,1027.4448,672.7313,0.6717
618,860.0223,776.8667,890.8455,843.3728,0.629
618,1037.6812,490.8935,1068.9343,537.822,0.6702
618,464.9411,358.6477,488.0335,405.352,0.456
618,819.3387,425.094,840.4493,471.9067,0.5163
618,5.3516,877.8495,43.9246,974.1727,0.4333
618,312.0892,634.6055,356.1851,697.9287,0.7804
618,877.967,487.4558,906.7219,538.1613,0.7389
618,378.7876,539.0358,406.3818,594.499,0.4467
618,1124.197,632.6464,1153.5503,687.2761,0.6752
618,1227.2898,479.8695,1244.3794,531.0627,0.8238
618,387.7146,634.0508,421.8433,705.7551,0.6868
618,1474.2687,555.5074,1513.3068,613.4438,0.4263
618,246.7629,446.935,266.1043,503.8185,0.7181
619,1121.3657,389.4951,1141.3518,433.539,0.4472
619,820.0129,424.9178,841.6597,473.7012,0.4495
619,8.414,876.5107,44.055,974.397,0.4762
619,312.4203,634.7803,358.1343,698.1411,0.7768
619,248.6269,447.9251,266.8776,501.8082,0.7519
619,279.6608,538.895,310.238,595.4481,0.6376
619,862.2007,776.8491,891.9,844.3425,0.6939
619,790.8869,537.3599,828.0943,579.1752,0.6538
619,983.7303,616.3028,1016.8185,673.6537,0.647
619,1119.0894,631.506,1144.7218,686.66,0.7064
619,1226.5112,478.6015,1246.8535,531.0411,0.7593
619,879.1392,487.9461,909.33,540.7867,0.7229
619,608.4907,472.451,625.9425,523.9009,0.6639
619,629.5362,436.0211,651.7224,486.9942,0.6902
619,995.2407,543.3851,1023.8817,599.2946,0.6499
619,1036.8762,491.723,1066.8795,536.7523,0.7224
619,380.7118,538.9655,412.5844,594.2309,0.5088
619,465.4587,358.4138,485.899,405.1439,0.4756
619,386.2018,633.066,423.0127,705.1292,0.6366
620,282.9197,536.5157,315.1115,593.8986,0.5834
620,11.2513,876.6416,44.8251,973.9581,0.5785
620,995.4924,544.0516,1022.139,600.2507,0.5591
620,1465.1158,550.2571,1513.4878,613.3442,0.6612
620,1113.356,632.126,1141.4099,686.454,0.7548
620,884.0118,490.4922,912.6876,539.8398,0.7234
620,609.5798,471.3951,628.2501,525.0731,0.6103
620,791.0511,536.3257,830.6422,579.4168,0.5939
620,465.524,358.3932,485.2528,403.4257,0.4188
620,1036.441,491.158,1064.651,536.5694,0.6838
620,249.1724,446.2131,269.1005,502.2518,0.6983
620,382.2122,630.5682,425.3329,704.7549,0.6952
620,384.3557,537.9461,417.9874,592.2702,0.4443
620,980.7982,615.1339,1016.7537,672.4091,0.7618
620,631.1125,436.0395,654.3939,487.0187,0.547
620,862.8249,776.351,895.4867,845.9515,0.5565
620,820.7148,424.7864,842.8462,474.607,0.4823
620,313.9078,634.7198,358.7388,697.6815,0.7793
620,1226.2002,479.2747,1247.0438,529.868,0.7745
620,1119.7397,387.7909,1137.3245,430.0943,0.4432
621,610.216,471.8307,630.6888,524.0164,0.5669
621,865.6154,777.5264,896.6913,844.5851,0.5894
621,822.9525,424.1896,842.6569,471.467,0.5688
621,979.4648,612.9814,1016.636,671.5413,0.7426
621,465.6111,358.2185,485.1528,403.2334,0.4123
621,1225.7845,478.1328,1248.7419,531.1381,0.7358
621,316.4736,634.0029,360.2038,697.5928,0.7657
621,1111.0203,633.3901,1142.9836,686.9861,0.758
621,12.4497,876.0121,48.3555,973.6816,0.4898
621,389.0798,536.637,424.8824,593.0488,0.4763
621,994.2171,540.9128,1019.7918,599.3849,0.4686
621,1119.3542,386.4652,1136.9023,432.4582,0.4676
621,1462.2726,549.5995,1508.6898,612.7205,0.6581
621,284.4055,535.5022,320.2405,592.8704,0.6583
621,791.8418,534.2477,830.7235,578.6347,0.61
621,631.6569,434.9976,656.3165,487.3802,0.5904
621,888.4876,490.9396,914.8863,540.0505,0.7286
621,1035.7018,491.2964,1061.1553,535.9185,0.7125
621,251.5036,446.6761,272.261,501.6979,0.7117
621,380.8733,628.5084,427.6514,704.0062,0.6787
622,291.6403,535.5253,323.7006,590.0737,0.5597
622,894.083,492.4221,915.3912,540.3528,0.733
622,316.6013,632.8148,361.2977,697.7189,0.7491
622,1119.2267,387.8153,1136.4146,432.3867,0.4535
622,823.6298,423.864,842.8845,473.1317,0.5862
622,792.1198,532.2825,831.1121,578.1878,0.4954
622,394.434,536.463,426.497,592.7133,0.5233
622,992.7021,540.6841,1019.0847,602.3299,0.4102
622,13.4196,875.4172,50.5965,974.64,0.506
622,583.6862,365.4041,603.1183,397.8373,0.415
622,610.5042,473.1687,634.5479,524.8243,0.4169
622,1462.6241,549.7301,1510.9303,614.9409,0.5068
622,977.6809,611.2595,1014.538,667.6723,0.6814
622,866.7797,776.1709,897.787,845.0251,0.6684
622,379.3794,627.0249,426.0323,700.9219,0.6636
622,631.975,434.8565,657.6508,486.2767,0.6268
622,1225.9791,478.0739,1250.1494,529.6832,0.7112
622,252.1796,446.1237,273.9969,502.2589,0.7107
622,1035.8485,491.2549,1053.6145,537.282,0.7087
622,1108.8547,632.0506,1143.5482,687.904,0.6834
623,1463.595,550.6041,1507.526,614.6176,0.44
623,869.367,777.7973,898.4562,843.9182,0.7426
623,1734.7584,638.53,1754.3287,703.0927,0.4526
623,1032.687,492.1402,1051.559,537.236,0.6517
623,401.1224,534.1461,429.4771,591.6088,0.5748
623,295.8316,534.8065,326.6041,588.2564,0.557
623,793.6985,531.3488,828.4189,577.4021,0.615
623,611.2347,474.2516,635.3054,523.8849,0.4122
623,632.3449,435.524,657.3362,486.1247,0.6156
623,382.1045,626.5514,423.6735,696.8309,0.6275
623,1118.0842,388.5931,1135.774,430.9538,0.6345
623,1227.0425,477.0567,1251.2373,530.2178,0.6586
623,465.202,358.5068,486.7285,403.7527,0.4122
623,315.3367,631.3561,360.9876,697.6965,0.7463
623,252.8761,445.8849,275.062,502.3907,0.6902
623,972.1317,611.1152,1012.8367,667.2081,0.7195
623,994.0459,540.8287,1018.1415,600.5942,0.4896
623,1103.2766,631.5773,1141.5428,688.7225,0.7241
623,583.2369,365.02,604.2614,397.4555,0.4975
623,15.8021,875.049,52.1714,973.4183,0.5052
623,824.511,423.9411,841.8542,470.1045,0.6605
623,896.0656,491.5063,917.302,540.8063,0.6707
624,1101.0741,631.825,1140.7681,690.3647,0.7568
624,1731.3805,638.4648,1754.0826,700.613,0.4064
624,582.4655,364.604,605.7123,396.0572,0.4004
624,19.0148,875.2009,55.9112,971.9561,0.5162
624,1463.7036,550.8032,1498.3777,614.5612,0.4792
624,634.3037,436.1826,657.7383,487.0859,0.4453
624,897.0447,490.3303,920.7796,542.6028,0.6862
624,871.8865,776.8876,900.7211,843.7938,0.6726
624,795.1769,531.564,824.2866,576.7731,0.6715
624,301.7433,535.344,331.0364,587.4321,0.5281
624,969.412,612.0052,1006.36,665.5945,0.6693
624,1229.2123,477.139,1252.1774,529.2379,0.7031
624,991.798,541.7864,1019.3548,601.0886,0.7037
624,384.3877,624.5197,422.9648,695.2546,0.7224
624,1117.5593,386.5718,1136.3302,432.3632,0.6653
624,825.4627,423.6123,843.2034,470.1519,0.5994
624,254.5477,446.2832,277.5818,502.3996,0.6668
624,1031.6423,491.1787,1054.1521,535.8713,0.7211
624,315.1592,630.4305,357.7326,697.5657,0.7386
625,314.3405,629.8766,352.0978,697.824,0.6811
625,387.6716,624.007,422.6052,696.6523,0.7269
625,1100.4346,633.6676,1137.0894,691.8448,0.7146
625,797.1835,531.7577,821.0083,577.2802,0.645
625,1116.7823,385.9484,1136.3115,432.1134,0.663
625,987.4363,541.2849,1019.527,600.1225,0.6693
625,257.0071,446.1138,279.5277,501.1949,0.644
625,1228.7889,474.7531,1253.9099,529.4623,0.595
625,872.6796,775.7459,904.2617,843.6473,0.4858
625,827.3734,422.4447,845.3357,471.7787,0.5082
625,20.9912,874.8272,58.1587,971.9537,0.492
625,968.1623,612.0592,995.4139,663.9456,0.6348
625,897.9263,489.3676,923.8127,543.297,0.6186
625,307.9913,534.5457,336.2891,586.7712,0.5544
625,1028.4045,489.0216,1055.8116,534.3466,0.7298
625,634.1796,435.4152,657.4021,488.73,0.4523
625,1730.057,638.514,1755.8456,702.5874,0.4268
626,1115.4888,386.8679,1135.6675,431.3045,0.5589
626,797.3231,528.8156,823.8935,577.489,0.6373
626,1728.431,638.8429,1758.2629,701.5323,0.4373
626,1470.385,553.9527,1493.6711,612.1112,0.4254
626,967.3683,610.6304,991.5981,663.7169,0.6301
626,900.6427,489.2089,926.5847,542.8896,0.6535
626,1231.8915,475.2129,1254.5739,529.2966,0.5749
626,875.2722,776.7805,906.2646,843.877,0.5633
626,1101.2267,635.9824,1130.6339,691.2122,0.6537
626,258.0156,446.025,282.5607,500.1689,0.6577
626,421.8466,536.5331,449.9611,589.3989,0.4802
626,635.4767,434.1189,657.2308,489.2302,0.463
626,828.6823,422.2974,847.8381,470.6304,0.4441
626,617.1852,470.7889,639.1893,523.9265,0.4396
626,389.4385,624.1927,422.8798,695.537,0.7298
626,1027.9611,488.6256,1055.5774,534.4527,0.7499
626,23.7869,874.3607,60.4762,971.5815,0.4966
626,317.9143,535.146,342.0071,587.913,0.4892
626,314.7191,629.2614,348.4259,697.3588,0.6698
626,987.0857,541.5356,1021.1587,601.9046,0.6835
627,878.1196,777.5292,906.9521,843.3367,0.7115
627,260.2421,446.824,285.1799,501.5581,0.6554
627,390.7425,624.1857,423.429,694.4854,0.6305
627,1232.2113,473.317,1254.3286,527.9434,0.6262
627,425.93,534.4852,456.8636,588.3354,0.4704
627,829.3898,422.4549,849.7876,471.6332,0.4224
627,797.9171,526.323,825.0247,577.8661,0.4675
627,319.8671,535.0349,349.7632,588.0727,0.5421
627,1099.1171,635.4216,1123.6157,687.5178,0.4238
627,901.0345,489.2003,928.4608,542.9553,0.7764
627,988.7839,541.7128,1022.2909,603.6046,0.6751
627,311.6596,629.3202,346.2367,697.4438,0.6059
627,636.4109,433.9845,657.8707,489.0793,0.5102
627,1727.3199,638.4594,1760.205,705.5274,0.5209
627,1024.3174,488.0287,1054.5924,534.5988,0.741
627,26.5685,874.2441,63.0133,971.2281,0.4922
627,965.4033,611.781,986.3242,664.6445,0.5426
627,619.8334,470.5719,640.3319,523.7223,0.5937
627,1113.776,386.7259,1134.687,430.4409,0.5947
628,620.2863,470.0431,642.5807,525.1069,0.5866
628,829.2957,423.3574,850.7545,470.7713,0.5835
628,797.4064,527.0106,829.4879,578.9321,0.575
628,389.7307,624.5252,423.5043,694.168,0.6944
628,880.2801,775.9561,909.9802,843.7974,0.6812
628,990.3195,542.9299,1021.1409,602.079,0.6722
628,323.683,535.7873,357.357,587.5358,0.6296
628,311.7755,629.7314,345.6246,698.2142,0.6089
628,261.8605,446.316,288.1509,500.8748,0.6355
628,636.486,433.1776,658.2961,489.4463,0.4961
628,1724.7491,638.515,1760.8561,706.4854,0.5681
628,961.9742,609.6125,985.0704,662.8413,0.7425
628,1023.4244,488.6625,1054.2839,534.8359,0.7372
628,1439.3104,418.1054,1459.0184,461.3088,0.406
628,901.4041,488.4113,931.0549,542.8423,0.7579
628,28.7261,872.9453,67.3976,972.0417,0.4706
628,1112.9916,385.8946,1134.2329,432.3093,0.5445
628,1095.9036,636.3076,1119.5476,692.2606,0.5723
628,1232.8329,474.0534,1252.8584,527.7712,0.5781
629,800.4154,528.4395,829.8069,577.4401,0.7771
629,956.7465,608.1784,986.9526,659.9022,0.8167
629,881.9916,776.8883,912.5298,843.197,0.7274
629,991.7492,542.5494,1021.4711,602.6174,0.7469
629,903.929,489.0576,933.3346,543.6336,0.7051
629,1462.5092,553.5027,1493.2251,609.3911,0.4441
629,1023.2628,488.3977,1052.3118,533.3607,0.686
629,1092.0803,637.2367,1120.4989,692.7668,0.6987
629,32.2399,871.9855,68.6492,970.9141,0.5271
629,1437.7017,546.2775,1466.2317,610.8756,0.4575
629,1114.0966,387.1363,1133.9243,432.5251,0.4548
629,621.8301,470.8542,645.0526,524.4373,0.539
629,1724.5865,639.7959,1760.473,707.3334,0.4497
629,1234.3551,474.5025,1252.0526,528.8856,0.4038
629,464.596,361.3628,491.3116,402.0581,0.4186
629,1438.936,418.6312,1457.136,461.0611,0.438
629,264.4119,446.6301,290.0278,501.0467,0.6515
629,328.1003,535.0391,364.437,586.103,0.632
629,829.6581,423.8685,853.5367,470.7203,0.6409
629,638.2614,433.8227,660.6762,490.0571,0.5429
629,436.8583,536.2577,469.707,588.6557,0.5511
629,304.7904,631.0623,345.9725,699.1533,0.642
629,387.1346,625.2722,422.7361,688.0026,0.7445
630,639.2613,434.4848,661.277,490.1089,0.5135
630,1114.2217,389.5649,1131.0656,432.3093,0.4948
630,445.351,536.7805,471.7505,588.7921,0.5077
630,34.4893,872.0579,70.446,970.2863,0.513
630,830.0193,424.4187,856.4275,471.2933,0.6155
630,299.5471,633.2366,347.6263,701.4509,0.6418
630,1022.7536,488.7668,1046.2942,534.4598,0.6623
630,1088.0963,638.0898,1119.7875,697.437,0.6415
630,622.7831,471.8917,646.0156,525.9787,0.4967
630,907.3608,488.2817,935.7806,544.2147,0.7011
630,385.7539,627.1076,423.9008,688.3976,0.7136
630,1437.77,414.924,1458.4141,462.5872,0.4721
630,266.1103,447.4739,290.7014,501.0291,0.6802
630,332.7763,533.6737,372.9093,585.1868,0.5298
630,884.7431,777.3239,913.6196,842.2912,0.7423
630,992.0607,542.4952,1022.1068,603.4655,0.7216
630,800.1152,527.8206,830.8539,576.371,0.7354
630,1459.1882,551.4644,1493.0664,608.1112,0.4062
630,463.426,364.3297,492.5082,401.6677,0.4277
630,1234.2797,473.918,1252.3998,529.0159,0.4583
630,1433.9038,546.029,1466.2168,610.9884,0.461
630,952.6073,606.3783,986.5223,662.0253,0.7703
631,1458.2609,552.5682,1491.6808,605.0034,0.4114
631,1020.7112,490.3251,1042.2927,535.4203,0.6803
631,885.2712,775.695,916.4253,844.3478,0.6079
631,461.295,361.5902,489.6718,400.8799,0.4008
631,267.2602,448.077,291.5881,500.7799,0.6892
631,454.4384,537.239,476.8188,589.9847,0.4304
631,625.3704,473.5418,647.1086,527.3635,0.6354
631,297.1567,632.6147,350.7318,699.735,0.7022
631,1435.4867,414.4714,1459.2349,462.5026,0.452
631,338.3762,532.5872,376.6838,586.7666,0.4991
631,1435.6788,546.1371,1462.4976,611.3996,0.491
631,1113.9862,390.9468,1129.4967,431.9038,0.5547
631,830.041,424.5762,856.3717,471.7705,0.5427
631,640.5318,434.8934,663.4659,488.849,0.5988
631,800.9555,528.1612,828.3118,575.5626,0.7914
631,908.0165,488.9043,937.316,544.0196,0.7243
631,992.2681,541.3457,1021.7584,601.708,0.712
